cancer_group,alteration_group,confounder,ras,nonras,cancer,number_ras,number_nonras,Parameter,mean,se_mean,sd,2.5%,5%,25%,50%,75%,95%,97.5%,n_eff,Rhat,variable,z,p,00,10,01,11,n,chisq_stat,chisq_p,chisq_padj,is_driver,cutoff_nmodel,cutoff_ntest
single,Any mutation,Mutation signature,RAS_12-61,SPEN,colorectal cancer,14,21,"beta[1,4]",-1.263,0.016,0.633,-2.616,-2.376,-1.654,-1.216,-0.841,-0.304,-0.121,1535.117,0.999,Signature.10,-1.995,1.34,14,11,18,3,46,3.46,1.2,0.71,FALSE,4.7,5.32
single,Any mutation,Mutation signature,RAS_12-61,SPEN,colorectal cancer,173,18,"beta[2,4]",-1.408,0.014,0.541,-2.599,-2.354,-1.726,-1.369,-1.022,-0.595,-0.451,1436.704,0.999,Signature.15,-2.603,2.03,202,170,15,3,390,4.746,1.53,0.94,FALSE,4.7,5.32
single,Any mutation,Mutation signature,RAS_12-61,SPEN,colorectal cancer,369,38,"beta[3,4]",-0.337,0.009,0.343,-1.002,-0.894,-0.575,-0.344,-0.091,0.224,0.313,1412.249,0.999,Signature.1A,-0.985,0.49,459,354,23,15,851,0.107,0.13,0.03,FALSE,4.7,5.32
single,Any mutation,Mutation signature,RAS_12-61,SPEN,colorectal cancer,125,61,"beta[4,4]",-1.107,0.01,0.332,-1.767,-1.652,-1.32,-1.096,-0.883,-0.582,-0.481,1215.27,1.002,Signature.6,-3.331,3.06,153,113,49,12,327,9.988,2.8,1.82,FALSE,4.7,5.32
single,Any mutation,Mutation signature,RAS_12-61,SPEN,melanoma,153,105,"beta[1,4]",-0.287,0.018,0.274,-0.939,-0.75,-0.473,-0.283,-0.092,0.142,0.198,235.591,1.004,Signature.7,-1.047,0.53,249,124,76,29,478,0.947,0.48,0.25,FALSE,4.7,5.32
single,Any mutation,Mutation signature,RAS_12-61,SPEN,non-small cell lung cancer,86,39,"beta[1,4]",-4.131,0.055,2.121,-9.823,-8.293,-4.944,-3.673,-2.769,-1.702,-1.473,1514.436,1.001,Signature.2,-1.948,1.29,226,86,39,0,351,12.788,3.46,2.3,FALSE,4.7,5.32
single,Any mutation,Mutation signature,RAS_12-61,SPEN,non-small cell lung cancer,276,24,"beta[2,4]",-0.249,0.012,0.456,-1.149,-1.041,-0.556,-0.227,0.062,0.469,0.591,1474.203,1,Signature.4,-0.546,0.23,414,267,15,9,705,0,0,-0,FALSE,4.7,5.32
single,Any mutation,Mutation signature,RAS_12-61,SPEN,uterine cancer,7,38,"beta[1,4]",0.743,0.018,0.65,-0.452,-0.292,0.314,0.706,1.151,1.835,2.095,1346.003,0.999,Signature.10,1.143,0.6,22,1,32,6,61,0.892,0.46,0.24,FALSE,4.7,5.32
single,Any mutation,Mutation signature,RAS_12-61,SPEN,uterine cancer,27,13,"beta[2,4]",0.637,0.014,0.538,-0.456,-0.256,0.288,0.641,0.99,1.5,1.688,1405.328,0.999,Signature.15,1.183,0.63,76,22,8,5,111,0.847,0.45,0.23,FALSE,4.7,5.32
single,Any mutation,Mutation signature,RAS_12-61,SPEN,uterine cancer,44,21,"beta[3,4]",0.023,0.014,0.53,-1.126,-0.896,-0.309,0.064,0.38,0.839,0.974,1387.751,0.999,Signature.1A,0.044,0.02,161,40,17,4,222,0,0,-0,FALSE,4.7,5.32
