cancer_group,alteration_group,confounder,ras,nonras,cancer,number_ras,number_nonras,Parameter,mean,se_mean,sd,2.5%,5%,25%,50%,75%,95%,97.5%,n_eff,Rhat,variable,z,p,00,10,01,11,n,chisq_stat,chisq_p,chisq_padj,is_driver,cutoff_nmodel,cutoff_ntest
single,Any deletion,race,RAS_12-61,TP53,colorectal cancer,89,26,"beta[1,4]",0.012,0.006,0.24,-0.466,-0.388,-0.137,0.012,0.164,0.42,0.499,1457.68,1.001,Asian,0.05,0.02,99,77,14,12,202,0,0.01,-0,TRUE,5.57,6.82
single,Any deletion,race,RAS_12-61,TP53,colorectal cancer,134,32,"beta[2,4]",-0.054,0.006,0.226,-0.508,-0.42,-0.198,-0.049,0.09,0.303,0.377,1354.385,1.003,Black,-0.24,0.09,103,119,17,15,254,0.274,0.22,0.1,TRUE,5.57,6.82
single,Any deletion,race,RAS_12-61,TP53,colorectal cancer,38,11,"beta[3,4]",-0.009,0.007,0.275,-0.57,-0.448,-0.171,0,0.169,0.412,0.512,1583.783,1.004,Other,-0.033,0.01,28,33,6,5,72,0.04,0.08,0.01,TRUE,5.57,6.82
single,Any deletion,race,RAS_12-61,TP53,colorectal cancer,88,13,"beta[4,4]",-0.061,0.006,0.245,-0.548,-0.458,-0.218,-0.065,0.102,0.328,0.408,1574.344,1,Unknown,-0.249,0.1,98,81,6,7,192,0.098,0.12,0.04,TRUE,5.57,6.82
single,Any deletion,race,RAS_12-61,TP53,colorectal cancer,1408,530,"beta[5,4]",0.072,0.002,0.093,-0.106,-0.076,0.008,0.072,0.131,0.229,0.26,1418.57,0.999,White,0.777,0.36,1648,1177,299,231,3355,0.6,0.36,0.19,TRUE,5.57,6.82
single,Any deletion,race,RAS_12-61,TP53,cancer of unknown primary,261,118,"beta[1,4]",-0.103,0.014,0.252,-0.631,-0.586,-0.259,-0.091,0.069,0.286,0.36,343.675,1.01,White,-0.408,0.17,828,236,93,25,1182,0.017,0.05,-0,TRUE,5.57,6.82
single,Any deletion,race,RAS_12-61,TP53,non-small cell lung cancer,50,38,"beta[1,4]",-0.515,0.011,0.425,-1.432,-1.222,-0.77,-0.492,-0.223,0.142,0.246,1516.765,1.001,Asian,-1.212,0.65,347,48,36,2,433,1.007,0.5,0.28,TRUE,5.57,6.82
single,Any deletion,race,RAS_12-61,TP53,non-small cell lung cancer,76,21,"beta[2,4]",-0.216,0.009,0.377,-0.976,-0.818,-0.456,-0.222,0.037,0.406,0.516,1674.208,1.001,Black,-0.572,0.25,214,71,16,5,306,0,0,-0,TRUE,5.57,6.82
single,Any deletion,race,RAS_12-61,TP53,non-small cell lung cancer,62,16,"beta[3,4]",-0.209,0.011,0.404,-1.007,-0.851,-0.476,-0.204,0.057,0.445,0.584,1429.116,1.001,Unknown,-0.518,0.22,177,58,12,4,251,0,0,-0,TRUE,5.57,6.82
single,Any deletion,race,RAS_12-61,TP53,non-small cell lung cancer,1767,418,"beta[4,4]",-0.217,0.003,0.112,-0.44,-0.404,-0.292,-0.216,-0.139,-0.034,-0.006,1552.358,0.998,White,-1.937,1.28,3363,1648,299,119,5429,3.233,1.14,0.68,TRUE,5.57,6.82
single,Any deletion,race,RAS_12-61,TP53,pancreatic cancer,1386,132,"beta[1,4]",1.119,0.01,0.303,0.555,0.643,0.913,1.116,1.309,1.62,1.755,987.925,1.003,White,3.687,3.64,415,1267,13,119,1814,14.11,3.76,2.37,TRUE,5.57,6.82
single,Any deletion,race,RAS_12-61,TP53,melanoma,400,86,"beta[1,4]",0.963,0.006,0.223,0.53,0.594,0.813,0.967,1.114,1.323,1.414,1449.332,1.001,White,4.314,4.79,990,358,44,42,1434,18.859,4.85,3.12,TRUE,5.57,6.82
single,Any deletion,race,RAS_12-61,TP53,uterine cancer,8,11,"beta[1,4]",-1.705,0.04,1.546,-5.855,-4.333,-2.23,-1.431,-0.804,0.101,0.391,1465.356,1,Black,-1.103,0.57,109,8,11,0,128,0.06,0.09,0.02,TRUE,5.57,6.82
single,Any deletion,race,RAS_12-61,TP53,uterine cancer,273,117,"beta[2,4]",-1.099,0.01,0.371,-1.89,-1.757,-1.324,-1.078,-0.84,-0.522,-0.412,1343.378,1,White,-2.964,2.52,1134,264,108,9,1515,8.412,2.43,1.49,TRUE,5.57,6.82
single,Any deletion,race,RAS_12-61,TP53,ovarian cancer,151,212,"beta[1,4]",-0.424,0.007,0.265,-0.986,-0.873,-0.599,-0.414,-0.24,-0.018,0.052,1329.704,1.001,White,-1.599,0.96,1024,134,195,17,1370,1.958,0.79,0.45,TRUE,5.57,6.82
single,Any deletion,race,RAS_12-61,TP53,hepatobiliary cancer,115,52,"beta[1,4]",0.092,0.012,0.392,-0.736,-0.561,-0.174,0.098,0.386,0.702,0.796,1086.06,1.003,White,0.236,0.09,683,107,44,8,842,0.028,0.06,0,TRUE,5.57,6.82
single,Any deletion,race,RAS_12-61,TP53,bladder cancer,113,124,"beta[1,4]",0.21,0.01,0.295,-0.38,-0.266,0.014,0.22,0.406,0.68,0.775,877.387,1.003,White,0.71,0.32,997,99,110,14,1220,0.434,0.29,0.15,TRUE,5.57,6.82
single,Any deletion,race,RAS_12-61,TP53,colorectal cancer,1757,612,mu_beta[3],-0.006,0.005,0.183,-0.378,-0.288,-0.124,-0.012,0.111,0.282,0.359,1330.465,1.004,overall,-0.034,0.01,1976,1487,342,270,4075,0.248,0.21,0.09,TRUE,5.57,6.82
single,Any deletion,race,RAS_12-61,TP53,cancer of unknown primary,261,118,mu_beta[3],-0.054,0.048,1.887,-3.799,-3.027,-0.828,-0.137,0.7,3.035,4.109,1537.205,1,overall,-0.029,0.01,828,236,93,25,1182,0.017,0.05,-0,TRUE,5.57,6.82
single,Any deletion,race,RAS_12-61,TP53,non-small cell lung cancer,1955,493,mu_beta[3],-0.294,0.008,0.319,-0.937,-0.812,-0.498,-0.282,-0.095,0.231,0.323,1467.975,0.999,overall,-0.922,0.45,4101,1825,363,130,6419,4.006,1.34,0.8,TRUE,5.57,6.82
single,Any deletion,race,RAS_12-61,TP53,pancreatic cancer,1386,132,mu_beta[3],0.909,0.051,1.971,-3.768,-2.475,0.144,1.028,1.747,4.043,5.051,1499.464,0.999,overall,0.461,0.19,415,1267,13,119,1814,14.11,3.76,2.37,TRUE,5.57,6.82
single,Any deletion,race,RAS_12-61,TP53,melanoma,400,86,mu_beta[3],0.771,0.053,2.026,-4.018,-2.793,-0.072,0.874,1.694,3.813,5.103,1450.6,0.999,overall,0.38,0.15,990,358,44,42,1434,18.859,4.85,3.12,TRUE,5.57,6.82
single,Any deletion,race,RAS_12-61,TP53,uterine cancer,281,128,mu_beta[3],-1.359,0.028,1.109,-3.826,-3.124,-1.85,-1.266,-0.759,0.203,0.748,1572.178,1.001,overall,-1.225,0.66,1243,272,119,9,1643,9.176,2.61,1.61,TRUE,5.57,6.82
single,Any deletion,race,RAS_12-61,TP53,ovarian cancer,151,212,mu_beta[3],-0.387,0.055,2.033,-4.737,-3.419,-1.244,-0.406,0.429,3.02,4.035,1385.791,1,overall,-0.19,0.07,1024,134,195,17,1370,1.958,0.79,0.45,TRUE,5.57,6.82
