cancer_group,alteration_group,confounder,ras,nonras,cancer,number_ras,number_nonras,Parameter,mean,se_mean,sd,2.5%,5%,25%,50%,75%,95%,97.5%,n_eff,Rhat,variable,z,p,00,10,01,11,n,chisq_stat,chisq_p,chisq_padj,is_driver,cutoff_nmodel,cutoff_ntest
single,Inactivating mutation,sex,RAS_12-61,KMT2C,bladder cancer,26,13,"beta[1,4]",-0.166,0.02,0.658,-1.577,-1.303,-0.545,-0.14,0.272,0.829,1.053,1089.515,1,Female,-0.252,0.1,153,24,11,2,190,0,0,0,FALSE,4.1,4.41
single,Inactivating mutation,sex,RAS_12-61,KMT2C,bladder cancer,44,47,"beta[2,4]",-0.291,0.015,0.545,-1.421,-1.243,-0.622,-0.271,0.089,0.554,0.69,1358.814,0.999,Male,-0.534,0.23,465,41,44,3,553,0.018,0.05,0.01,FALSE,4.1,4.41
single,Inactivating mutation,sex,RAS_12-61,KMT2C,colorectal cancer,474,22,"beta[1,4]",-0.815,0.009,0.376,-1.569,-1.428,-1.057,-0.8,-0.561,-0.232,-0.109,1584.178,0.999,Female,-2.17,1.52,527,468,16,6,1017,2.631,0.98,0.7,FALSE,4.1,4.41
single,Inactivating mutation,sex,RAS_12-61,KMT2C,colorectal cancer,476,44,"beta[2,4]",-0.646,0.008,0.318,-1.261,-1.167,-0.861,-0.647,-0.428,-0.124,-0.041,1494.646,0.999,Male,-2.033,1.38,697,464,32,12,1205,2.351,0.9,0.65,FALSE,4.1,4.41
single,Inactivating mutation,sex,RAS_12-61,KMT2C,non-small cell lung cancer,676,33,"beta[1,4]",0.092,0.01,0.365,-0.632,-0.502,-0.16,0.082,0.348,0.66,0.79,1412.79,1.001,Female,0.253,0.1,1440,663,20,13,2136,0.602,0.36,0.2,FALSE,4.1,4.41
single,Inactivating mutation,sex,RAS_12-61,KMT2C,non-small cell lung cancer,391,25,"beta[2,4]",-0.802,0.018,0.641,-2.366,-2.019,-1.154,-0.715,-0.349,0.054,0.191,1248.917,1.004,Male,-1.25,0.68,1131,389,23,2,1545,3.15,1.12,0.81,FALSE,4.1,4.41
single,Inactivating mutation,sex,RAS_12-61,KMT2C,bladder cancer,70,60,mu_beta[3],-0.232,0.02,0.704,-1.648,-1.332,-0.636,-0.241,0.185,0.871,1.162,1200.765,0.999,overall,-0.33,0.13,618,65,55,5,743,0.005,0.03,0,FALSE,4.1,4.41
single,Inactivating mutation,sex,RAS_12-61,KMT2C,colorectal cancer,950,66,mu_beta[3],-0.732,0.013,0.495,-1.719,-1.456,-1.004,-0.711,-0.456,-0.042,0.158,1473.68,0.999,overall,-1.48,0.86,1224,932,48,18,2222,6.025,1.85,1.37,FALSE,4.1,4.41
single,Inactivating mutation,sex,RAS_12-61,KMT2C,non-small cell lung cancer,1067,58,mu_beta[3],-0.36,0.019,0.714,-1.962,-1.577,-0.689,-0.298,0.024,0.552,0.84,1443.104,1,overall,-0.504,0.21,2571,1052,43,15,3681,0.147,0.15,0.07,FALSE,4.1,4.41
single,Inactivating mutation,sex,RAS_12-61,TP53,bladder cancer,25,30,"beta[1,4]",-0.726,0.015,0.554,-1.913,-1.713,-1.058,-0.696,-0.353,0.141,0.261,1283.095,1.001,Female,-1.309,0.72,146,23,28,2,199,0.575,0.35,0.19,TRUE,4.16,4.86
single,Inactivating mutation,sex,RAS_12-61,TP53,bladder cancer,44,79,"beta[2,4]",-0.676,0.014,0.486,-1.732,-1.532,-0.977,-0.634,-0.363,0.093,0.226,1228.13,0.999,Male,-1.392,0.79,448,40,75,4,567,0.546,0.34,0.19,TRUE,4.16,4.86
single,Inactivating mutation,sex,RAS_12-61,TP53,cancer of unknown primary,110,98,"beta[1,4]",-0.167,0.009,0.26,-0.717,-0.585,-0.338,-0.162,0.026,0.247,0.32,757.997,1.01,Female,-0.642,0.28,246,89,77,21,433,0.803,0.43,0.26,TRUE,4.16,4.86
single,Inactivating mutation,sex,RAS_12-61,TP53,cancer of unknown primary,74,66,"beta[2,4]",0.031,0.008,0.304,-0.573,-0.464,-0.168,0.014,0.232,0.537,0.658,1327.412,1.004,Male,0.103,0.04,268,60,52,14,394,0.145,0.15,0.07,TRUE,4.16,4.86
single,Inactivating mutation,sex,RAS_12-61,TP53,colorectal cancer,547,259,"beta[1,4]",-0.602,0.004,0.145,-0.884,-0.84,-0.702,-0.6,-0.506,-0.37,-0.324,1470.251,1.001,Female,-4.147,4.47,442,457,169,90,1158,20.233,5.16,4.24,TRUE,4.16,4.86
single,Inactivating mutation,sex,RAS_12-61,TP53,colorectal cancer,545,294,"beta[2,4]",-0.391,0.003,0.133,-0.648,-0.61,-0.482,-0.39,-0.305,-0.171,-0.131,1507.033,1,Male,-2.945,2.49,630,446,195,99,1370,5.509,1.72,1.29,TRUE,4.16,4.86
single,Inactivating mutation,sex,RAS_12-61,TP53,hepatobiliary cancer,48,35,"beta[1,4]",0.056,0.012,0.394,-0.778,-0.586,-0.195,0.058,0.33,0.667,0.783,1060.101,1.001,Female,0.141,0.05,286,42,29,6,363,0.209,0.19,0.1,TRUE,4.16,4.86
single,Inactivating mutation,sex,RAS_12-61,TP53,hepatobiliary cancer,53,39,"beta[2,4]",-0.057,0.014,0.404,-0.963,-0.769,-0.289,-0.026,0.228,0.543,0.638,824.834,1.001,Male,-0.142,0.05,329,49,35,4,417,0.053,0.09,0.03,TRUE,4.16,4.86
single,Inactivating mutation,sex,RAS_12-61,TP53,melanoma,99,25,"beta[1,4]",-0.042,0.014,0.347,-0.77,-0.621,-0.264,-0.05,0.186,0.513,0.65,620.767,1.003,Female,-0.12,0.04,263,92,18,7,380,0,0,0,TRUE,4.16,4.86
single,Inactivating mutation,sex,RAS_12-61,TP53,melanoma,150,60,"beta[2,4]",-0.066,0.014,0.292,-0.653,-0.542,-0.263,-0.069,0.122,0.425,0.473,449.726,1.005,Male,-0.226,0.09,396,136,46,14,592,0.048,0.08,0.03,TRUE,4.16,4.86
single,Inactivating mutation,sex,RAS_12-61,TP53,non-small cell lung cancer,700,372,"beta[1,4]",-0.585,0.003,0.123,-0.817,-0.788,-0.671,-0.585,-0.5,-0.377,-0.337,1464.402,1,Female,-4.741,5.67,1237,616,288,84,2225,15.844,4.16,3.34,TRUE,4.16,4.86
single,Inactivating mutation,sex,RAS_12-61,TP53,non-small cell lung cancer,407,317,"beta[2,4]",-0.845,0.004,0.158,-1.173,-1.111,-0.95,-0.838,-0.738,-0.591,-0.543,1500.164,1.004,Male,-5.339,7.03,934,364,274,43,1615,27.57,6.82,5.69,TRUE,4.16,4.86
single,Inactivating mutation,sex,RAS_12-61,TP53,ovarian cancer,113,186,"beta[1,4]",-1.56,0.012,0.437,-2.476,-2.309,-1.836,-1.539,-1.254,-0.869,-0.762,1270.291,0.999,Female,-3.572,3.45,721,107,180,6,1014,13.46,3.61,2.89,TRUE,4.16,4.86
single,Inactivating mutation,sex,RAS_12-61,TP53,pancreatic cancer,588,149,"beta[1,4]",1.838,0.015,0.266,1.313,1.391,1.66,1.851,2.026,2.249,2.359,313.96,1,Female,6.917,11.34,158,448,9,140,755,26.709,6.63,5.56,TRUE,4.16,4.86
single,Inactivating mutation,sex,RAS_12-61,TP53,pancreatic cancer,642,169,"beta[2,4]",1.867,0.014,0.259,1.343,1.445,1.694,1.872,2.03,2.26,2.389,364.724,0.998,Male,7.207,12.24,186,482,9,160,837,37.025,8.93,7.71,TRUE,4.16,4.86
single,Inactivating mutation,sex,RAS_12-61,TP53,uterine cancer,203,141,"beta[1,4]",-0.997,0.016,0.336,-1.715,-1.548,-1.19,-0.981,-0.77,-0.481,-0.366,467.181,1.006,Female,-2.965,2.52,893,192,130,11,1226,8.14,2.36,1.82,TRUE,4.16,4.86
single,Inactivating mutation,sex,RAS_12-61,TP53,bladder cancer,69,109,mu_beta[3],-0.695,0.019,0.636,-1.972,-1.699,-1.025,-0.655,-0.335,0.199,0.425,1102.011,0.999,overall,-1.093,0.56,594,63,103,6,766,1.437,0.64,0.44,TRUE,4.16,4.86
single,Inactivating mutation,sex,RAS_12-61,TP53,cancer of unknown primary,184,164,mu_beta[3],-0.064,0.012,0.464,-0.971,-0.734,-0.301,-0.073,0.164,0.639,0.833,1572.989,0.999,overall,-0.139,0.05,514,149,129,35,827,0.043,0.08,0.03,TRUE,4.16,4.86
single,Inactivating mutation,sex,RAS_12-61,TP53,colorectal cancer,1092,553,mu_beta[3],-0.489,0.008,0.323,-1.075,-0.917,-0.651,-0.505,-0.356,-0.025,0.144,1575.022,1,overall,-1.513,0.88,1072,903,364,189,2528,22.997,5.79,4.82,TRUE,4.16,4.86
single,Inactivating mutation,sex,RAS_12-61,TP53,hepatobiliary cancer,101,74,mu_beta[3],0.006,0.014,0.443,-0.934,-0.739,-0.235,0.013,0.276,0.666,0.81,985.416,1.002,overall,0.013,0,615,91,64,10,780,0,0,0,TRUE,4.16,4.86
single,Inactivating mutation,sex,RAS_12-61,TP53,melanoma,249,85,mu_beta[3],-0.061,0.016,0.44,-0.921,-0.699,-0.308,-0.065,0.179,0.553,0.75,756.507,1.003,overall,-0.139,0.05,659,228,64,21,972,0.005,0.03,0,TRUE,4.16,4.86
single,Inactivating mutation,sex,RAS_12-61,TP53,non-small cell lung cancer,1107,689,mu_beta[3],-0.707,0.008,0.306,-1.3,-1.144,-0.856,-0.713,-0.561,-0.255,-0.092,1367.004,0.999,overall,-2.315,1.69,2171,980,562,127,3840,43.611,10.4,9.05,TRUE,4.16,4.86
single,Inactivating mutation,sex,RAS_12-61,TP53,ovarian cancer,113,186,mu_beta[3],-1.316,0.052,1.919,-5.271,-4.403,-2.249,-1.477,-0.469,2.152,3.033,1383.574,1,overall,-0.686,0.31,721,107,180,6,1014,13.46,3.61,2.89,TRUE,4.16,4.86
