cancer_group,alteration_group,confounder,ras,nonras,cancer,number_ras,number_nonras,Parameter,mean,se_mean,sd,2.5%,5%,25%,50%,75%,95%,97.5%,n_eff,Rhat,variable,z,p,00,10,01,11,n,chisq_stat,chisq_p,chisq_padj,is_driver,cutoff_nmodel,cutoff_ntest
single,Any mutation (gene_pathways),sex,KRAS_12A,Cell_Cycle,non-small cell lung cancer,53,281,"beta[1,4]",0.552,0.009,0.299,-0.057,0.032,0.37,0.556,0.751,1.031,1.147,1211.808,1,Female,1.845,1.19,1812,42,270,11,2135,2.103,0.83,0.4,TRUE,3.21,3.21
single,Any mutation (gene_pathways),sex,KRAS_12A,Cell_Cycle,non-small cell lung cancer,25,186,"beta[2,4]",0.543,0.009,0.345,-0.168,-0.024,0.335,0.541,0.764,1.127,1.232,1519.986,0.999,Male,1.576,0.94,1339,20,181,5,1545,0.853,0.45,0.27,TRUE,3.21,3.21
single,Any mutation (gene_pathways),sex,KRAS_12A,Cell_Cycle,non-small cell lung cancer,78,467,mu_beta[3],0.536,0.011,0.415,-0.287,-0.122,0.327,0.546,0.774,1.136,1.3,1509.163,0.999,overall,1.29,0.71,3151,62,451,16,3680,3.709,1.27,0.68,TRUE,3.21,3.21
single,Any mutation (gene_pathways),sex,KRAS_12A,Chromatin_Regulation,non-small cell lung cancer,53,681,"beta[1,4]",0.3,0.007,0.251,-0.2,-0.137,0.142,0.298,0.477,0.714,0.774,1293.972,1,Female,1.197,0.64,1421,33,661,20,2135,0.6,0.36,0.25,TRUE,3.21,3.21
single,Any mutation (gene_pathways),sex,KRAS_12A,Chromatin_Regulation,non-small cell lung cancer,25,485,"beta[2,4]",0.279,0.009,0.308,-0.348,-0.25,0.09,0.282,0.477,0.778,0.862,1202.061,1.002,Male,0.905,0.44,1045,15,475,10,1545,0.515,0.33,0.24,TRUE,3.21,3.21
single,Any mutation (gene_pathways),sex,KRAS_12A,Chromatin_Regulation,non-small cell lung cancer,78,1166,mu_beta[3],0.296,0.009,0.352,-0.355,-0.253,0.106,0.296,0.498,0.818,0.949,1375.173,1.001,overall,0.84,0.4,2466,48,1136,30,3680,1.386,0.62,0.32,TRUE,3.21,3.21
single,Any mutation (gene_pathways),sex,KRAS_12A,NRF2_pathway_oxidative_stress_response,non-small cell lung cancer,53,243,"beta[1,4]",0.235,0.01,0.36,-0.526,-0.405,0.006,0.243,0.48,0.804,0.917,1340.682,0.998,Female,0.654,0.29,1846,46,236,7,2135,0.042,0.08,0.06,TRUE,3.21,3.21
single,Any mutation (gene_pathways),sex,KRAS_12A,NRF2_pathway_oxidative_stress_response,non-small cell lung cancer,25,228,"beta[2,4]",0.379,0.011,0.397,-0.443,-0.279,0.116,0.386,0.663,1.008,1.123,1344.158,1.001,Male,0.954,0.47,1298,19,222,6,1545,1.06,0.52,0.29,TRUE,3.21,3.21
single,Any mutation (gene_pathways),sex,KRAS_12A,NRF2_pathway_oxidative_stress_response,non-small cell lung cancer,78,471,mu_beta[3],0.311,0.013,0.549,-0.652,-0.472,0.008,0.298,0.61,1.081,1.291,1776.509,0.999,overall,0.566,0.24,3144,65,458,13,3680,0.743,0.41,0.26,TRUE,3.21,3.21
single,Any mutation (gene_pathways),sex,KRAS_12A,wnt,non-small cell lung cancer,53,243,"beta[1,4]",0.359,0.009,0.35,-0.346,-0.235,0.12,0.371,0.619,0.904,0.997,1441.036,0.999,Female,1.026,0.52,1848,44,234,9,2135,1.168,0.55,0.3,TRUE,3.21,3.21
single,Any mutation (gene_pathways),sex,KRAS_12A,wnt,non-small cell lung cancer,25,135,"beta[2,4]",0.126,0.015,0.508,-0.983,-0.751,-0.17,0.171,0.473,0.869,1.02,1152.304,1,Male,0.247,0.09,1387,23,133,2,1545,0,0,0,TRUE,3.21,3.21
single,Any mutation (gene_pathways),sex,KRAS_12A,wnt,non-small cell lung cancer,78,378,mu_beta[3],0.239,0.015,0.555,-0.899,-0.65,-0.075,0.256,0.579,1.065,1.231,1426.951,0.999,overall,0.431,0.18,3235,67,367,11,3680,0.88,0.46,0.27,TRUE,3.21,3.21
single,Any mutation (gene_pathways),sex,KRAS_12A,DDR,non-small cell lung cancer,53,449,"beta[1,4]",0.623,0.008,0.266,0.06,0.178,0.441,0.63,0.801,1.052,1.129,1245.887,1.002,Female,2.344,1.72,1649,37,433,16,2135,2.208,0.86,0.4,TRUE,3.21,3.21
single,Any mutation (gene_pathways),sex,KRAS_12A,DDR,non-small cell lung cancer,25,303,"beta[2,4]",0.749,0.01,0.312,0.183,0.263,0.537,0.727,0.944,1.282,1.425,1012.71,1,Male,2.399,1.78,1227,15,293,10,1545,5.45,1.71,0.83,TRUE,3.21,3.21
single,Any mutation (gene_pathways),sex,KRAS_12A,DDR,non-small cell lung cancer,78,752,mu_beta[3],0.688,0.012,0.387,-0.016,0.17,0.476,0.668,0.881,1.272,1.485,1096.324,1.001,overall,1.777,1.12,2876,52,726,26,3680,7.364,2.18,1.05,TRUE,3.21,3.21
single,Any mutation (gene_pathways),sex,KRAS_12A,RAS_RAF_MAPK_extended,non-small cell lung cancer,53,1151,"beta[1,4]",-0.68,0.007,0.262,-1.2,-1.106,-0.861,-0.677,-0.501,-0.262,-0.192,1480.591,1.001,Female,-2.597,2.03,951,33,1131,20,2135,5.075,1.61,0.83,TRUE,3.21,3.21
single,Any mutation (gene_pathways),sex,KRAS_12A,RAS_RAF_MAPK_extended,non-small cell lung cancer,25,663,"beta[2,4]",-0.855,0.01,0.384,-1.638,-1.501,-1.099,-0.844,-0.6,-0.257,-0.128,1517.824,0.999,Male,-2.228,1.59,863,19,657,6,1545,2.967,1.07,0.54,TRUE,3.21,3.21
single,Any mutation (gene_pathways),sex,KRAS_12A,RAS_RAF_MAPK_extended,non-small cell lung cancer,78,1814,mu_beta[3],-0.761,0.014,0.55,-1.832,-1.515,-1.057,-0.754,-0.472,-0.015,0.195,1586.884,0.999,overall,-1.384,0.78,1814,52,1788,26,3680,7.482,2.21,1.05,TRUE,3.21,3.21
single,Any mutation (gene_pathways),sex,KRAS_12A,RAS_RAF_MAPK_brief,non-small cell lung cancer,53,368,"beta[1,4]",-0.675,0.015,0.425,-1.563,-1.413,-0.946,-0.646,-0.38,-0.023,0.094,775.616,1.009,Female,-1.589,0.95,1719,48,363,5,2135,1.792,0.74,0.39,TRUE,3.21,3.21
single,Any mutation (gene_pathways),sex,KRAS_12A,RAS_RAF_MAPK_brief,non-small cell lung cancer,25,240,"beta[2,4]",-0.593,0.018,0.48,-1.614,-1.39,-0.907,-0.558,-0.267,0.144,0.297,712.041,1.006,Male,-1.235,0.66,1283,22,237,3,1545,0.046,0.08,0.06,TRUE,3.21,3.21
single,Any mutation (gene_pathways),sex,KRAS_12A,RAS_RAF_MAPK_brief,non-small cell lung cancer,78,608,mu_beta[3],-0.622,0.017,0.543,-1.714,-1.485,-0.934,-0.615,-0.293,0.202,0.415,1022.288,1.002,overall,-1.145,0.6,3002,70,600,8,3680,1.828,0.75,0.39,TRUE,3.21,3.21
single,Any mutation (gene_pathways),sex,KRAS_12A,PI3K_AKT,non-small cell lung cancer,53,232,"beta[1,4]",0.271,0.01,0.347,-0.457,-0.323,0.054,0.298,0.494,0.836,0.934,1212.573,0.998,Female,0.781,0.36,1857,46,225,7,2135,0.11,0.13,0.08,TRUE,3.21,3.21
single,Any mutation (gene_pathways),sex,KRAS_12A,PI3K_AKT,non-small cell lung cancer,25,162,"beta[2,4]",0.3,0.011,0.4,-0.554,-0.384,0.059,0.343,0.551,0.918,1.053,1347.161,0.999,Male,0.751,0.34,1362,21,158,4,1545,0.334,0.25,0.18,TRUE,3.21,3.21
single,Any mutation (gene_pathways),sex,KRAS_12A,PI3K_AKT,non-small cell lung cancer,78,394,mu_beta[3],0.278,0.013,0.495,-0.685,-0.48,0.032,0.33,0.544,0.946,1.091,1423.881,0.998,overall,0.562,0.24,3219,67,383,11,3680,0.633,0.37,0.25,TRUE,3.21,3.21
single,Any mutation (gene_pathways),sex,KRAS_12A,STK11_KEAP1,non-small cell lung cancer,53,341,"beta[1,4]",0.54,0.009,0.299,-0.059,0.061,0.346,0.537,0.735,1.029,1.153,1061.598,0.999,Female,1.806,1.15,1753,41,329,12,2135,1.328,0.6,0.32,TRUE,3.21,3.21
single,Any mutation (gene_pathways),sex,KRAS_12A,STK11_KEAP1,non-small cell lung cancer,25,285,"beta[2,4]",0.679,0.01,0.345,0.014,0.124,0.452,0.662,0.902,1.267,1.403,1164.466,1.001,Male,1.969,1.31,1244,16,276,9,1545,4.086,1.36,0.71,TRUE,3.21,3.21
single,Any mutation (gene_pathways),sex,KRAS_12A,STK11_KEAP1,non-small cell lung cancer,78,626,mu_beta[3],0.6,0.013,0.489,-0.28,-0.076,0.348,0.601,0.848,1.348,1.48,1355.365,0.999,overall,1.228,0.66,2997,57,605,21,3680,4.852,1.56,0.83,TRUE,3.21,3.21
single,Any mutation (gene_pathways),sex,KRAS_12C,Cell_Cycle,non-small cell lung cancer,248,281,"beta[1,4]",0.168,0.004,0.166,-0.163,-0.107,0.055,0.174,0.278,0.447,0.509,1433.329,1,Female,1.013,0.51,1643,211,244,37,2135,0.595,0.36,0.25,TRUE,3.21,3.21
single,Any mutation (gene_pathways),sex,KRAS_12C,Cell_Cycle,non-small cell lung cancer,143,186,"beta[2,4]",0.167,0.005,0.195,-0.254,-0.168,0.045,0.18,0.296,0.467,0.535,1330.427,0.999,Male,0.858,0.41,1236,123,166,20,1545,0.38,0.27,0.24,TRUE,3.21,3.21
single,Any mutation (gene_pathways),sex,KRAS_12C,Cell_Cycle,non-small cell lung cancer,391,467,mu_beta[3],0.161,0.007,0.257,-0.346,-0.239,0.024,0.177,0.305,0.52,0.629,1476.69,0.999,overall,0.625,0.27,2879,334,410,57,3680,1.223,0.57,0.42,TRUE,3.21,3.21
single,Any mutation (gene_pathways),sex,KRAS_12C,Chromatin_Regulation,non-small cell lung cancer,248,681,"beta[1,4]",0.978,0.004,0.124,0.743,0.781,0.894,0.974,1.061,1.182,1.233,891.163,0.999,Female,7.89,14.51,1336,118,551,130,2135,53.339,12.55,11.82,TRUE,3.21,3.21
